genus_species,population_id,acclim_temp,latitude,longitude,genus,species,location_description,realm_general3,acclim_time,parameter_value,parameter_tmax_or_tmin,error_estimate,error_type,sample_size,metric_type,metric_description,ramping_rate,ramping_to_reach_st,duration_of_chronic_exposure,temp_before_pretreament_held_or_ff_for_field_fresh,timing_of_collection,elevation_of_collection,ref,life_stage,phylum,class,order,family,realm_specific,realm_general,notes,extractor,original_compilation,n_cat,record_number,record,family1,family2,genus2,species2,family3,genus3,species3,n_comment,raw_ctm2,acclim,acclim_time_life_120,log_acclim_time,safety,photoperiod,ep1,ep2,elevation,log_elevation,geog_cat,abs_lat,log_abs_lat,source,comments,year,citation,range,log_range,introduced,elev_min,elev_max,svl,log_svl,tmxslope,bioclim5,iucn_2014,iucn_2104risk,sampling_habitat,acclimation,rate_acclimation_c_day,methodology,length_experiment_min,body_length_mm,weight_g,phylogeny,reference,realm_general2,acclim_time_original,acclim_time_units
Hypentelium nigricans,Hypentelium nigricans_36.94,33,36.94,-81.05,Hypentelium,nigricans,New River drainage US,Aquatic,7,34,tmax,NA,SD,NA,NA,death,NA,NA,NA,NA,NA,NA,Cherry et al. 1977,sub-adults,NA,NA,NA,Catostomidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,1,static,10080,50-100,NA,yes,39,Freshwater,7,days
Moxostoma robustum,Moxostoma robustum_32.5,20,32.5,-82.88,Moxostoma,robustum,Oconee River Dublin Georgia US,Aquatic,14,34.93,tmax,3.29,SD,12,NA,LOE,0.3,NA,NA,NA,NA,NA,Walsh et al. 1998,sub-adults,NA,NA,NA,Catostomidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,NA,10.9,yes,207,Freshwater,14,days
Moxostoma robustum,Moxostoma robustum_32.5,30,32.5,-82.88,Moxostoma,robustum,Oconee River Dublin Georgia US,Aquatic,14,37.16,tmax,0.36,SD,11,NA,LOE,0.3,NA,NA,NA,NA,NA,Walsh et al. 1998,sub-adults,NA,NA,NA,Catostomidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,NA,10.9,yes,207,Freshwater,14,days
Xyrauchen texanus,Xyrauchen texanus_35.97,25,35.97,-111.14,Xyrauchen,texanus,NA,Aquatic,14,36.7,tmax,0.35,SD,12,NA,LOE,0.3,NA,NA,NA,NA,NA,Carveth et al. 2006,NA,NA,NA,NA,Catostomidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,30-70,NA,yes,35,Freshwater,14,days
Xyrauchen texanus,Xyrauchen texanus_35.97,30,35.97,-111.14,Xyrauchen,texanus,NA,Aquatic,14,39.8,tmax,0.35,SD,12,NA,LOE,0.3,NA,NA,NA,NA,NA,Carveth et al. 2006,NA,NA,NA,NA,Catostomidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,30-70,NA,yes,35,Freshwater,14,days
Xyrauchen texanus,Xyrauchen texanus_35.97,25,35.97,-111.14,Xyrauchen,texanus,NA,Aquatic,14,38.5,tmax,0.18,SD,12,NA,flaring operculum,0.3,NA,NA,NA,NA,NA,Carveth et al. 2006,NA,NA,NA,NA,Catostomidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,30-70,NA,yes,35,Freshwater,14,days
Xyrauchen texanus,Xyrauchen texanus_35.97,30,35.97,-111.14,Xyrauchen,texanus,NA,Aquatic,14,40.2,tmax,0.35,SD,12,NA,flaring operculum,0.3,NA,NA,NA,NA,NA,Carveth et al. 2006,NA,NA,NA,NA,Catostomidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,30-70,NA,yes,35,Freshwater,14,days
Xyrauchen texanus,Xyrauchen texanus_35.97,25,35.97,-111.14,Xyrauchen,texanus,NA,Aquatic,14,39.1,tmax,0.35,SD,12,NA,death,0.3,NA,NA,NA,NA,NA,Carveth et al. 2006,NA,NA,NA,NA,Catostomidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,30-70,NA,yes,35,Freshwater,14,days
Xyrauchen texanus,Xyrauchen texanus_35.97,30,35.97,-111.14,Xyrauchen,texanus,NA,Aquatic,14,40.3,tmax,0.18,SD,12,NA,death,0.3,NA,NA,NA,NA,NA,Carveth et al. 2006,NA,NA,NA,NA,Catostomidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,30-70,NA,yes,35,Freshwater,14,days
Ambloplites rupestris,Ambloplites rupestris_36.94,33,36.94,-81.05,Ambloplites,rupestris,New River drainage US,Aquatic,7,36,tmax,NA,SD,10,NA,death,NA,NA,NA,NA,NA,NA,Cherry et al. 1977,sub-adults,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,static,10080,50-100,NA,yes,39,Freshwater,7,days
Ambloplites rupestris,Ambloplites rupestris_42.08,14.6,42.08,-81.34,Ambloplites,rupestris,Lake Erie,Aquatic,NA,31.2,tmax,NA,SD,NA,NA,LOE,NA,NA,NA,NA,NA,NA,Yoder et al. 2012,adults,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,collection,NA,dynamic,NA,NA,NA,yes,213,Freshwater,NA,days
Ambloplites rupestris,Ambloplites rupestris_42.08,23.5,42.08,-81.34,Ambloplites,rupestris,Lake Erie,Aquatic,NA,36,tmax,NA,SD,NA,NA,LOE,NA,NA,NA,NA,NA,NA,Yoder et al. 2012,adults,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,collection,NA,dynamic,NA,NA,NA,yes,213,Freshwater,NA,days
Archoplites interruptus,Archoplites interruptus_36.8,20,36.8,-119.43,Archoplites,interruptus,California US,Aquatic,4,33.63,tmax,NA,SD,8,NA,OS,1,NA,NA,NA,NA,NA,Moyle & Knight 1984,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,1,dynamic,NA,NA,NA,yes,138,Freshwater,4,days
Archoplites interruptus,Archoplites interruptus_36.8,25,36.8,-119.43,Archoplites,interruptus,California US,Aquatic,4,36.59,tmax,NA,SD,6,NA,OS,1,NA,NA,NA,NA,NA,Moyle & Knight 1984,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,1,dynamic,NA,NA,NA,yes,138,Freshwater,4,days
Lepomis cyanellus,Lepomis cyanellus_NA,25,NA,NA,Lepomis,cyanellus,NA,Aquatic,14,37.4,tmax,0.88,SD,12,NA,LOE,0.3,NA,NA,NA,NA,NA,Carveth et al. 2006,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,30-70,NA,yes,35,Freshwater,14,days
Lepomis cyanellus,Lepomis cyanellus_NA,30,NA,NA,Lepomis,cyanellus,NA,Aquatic,14,40.7,tmax,0.35,SD,12,NA,LOE,0.3,NA,NA,NA,NA,NA,Carveth et al. 2006,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,30-70,NA,yes,35,Freshwater,14,days
Lepomis cyanellus,Lepomis cyanellus_NA,25,NA,NA,Lepomis,cyanellus,NA,Aquatic,14,38.4,tmax,0.53,SD,12,NA,flaring operculum,0.3,NA,NA,NA,NA,NA,Carveth et al. 2006,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,30-70,NA,yes,35,Freshwater,14,days
Lepomis cyanellus,Lepomis cyanellus_NA,30,NA,NA,Lepomis,cyanellus,NA,Aquatic,14,41.1,tmax,0.35,SD,12,NA,flaring operculum,0.3,NA,NA,NA,NA,NA,Carveth et al. 2006,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,30-70,NA,yes,35,Freshwater,14,days
Lepomis cyanellus,Lepomis cyanellus_NA,25,NA,NA,Lepomis,cyanellus,NA,Aquatic,14,39.3,tmax,0.35,SD,12,NA,death,0.3,NA,NA,NA,NA,NA,Carveth et al. 2006,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,30-70,NA,yes,35,Freshwater,14,days
Lepomis cyanellus,Lepomis cyanellus_NA,30,NA,NA,Lepomis,cyanellus,NA,Aquatic,14,41.5,tmax,0.35,SD,12,NA,death,0.3,NA,NA,NA,NA,NA,Carveth et al. 2006,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,30-70,NA,yes,35,Freshwater,14,days
Lepomis cyanellus,Lepomis cyanellus_NA,20,NA,NA,Lepomis,cyanellus,NA,Aquatic,NA,35.8,tmax,0.69,SD,9,NA,LOE,0.3,NA,NA,NA,NA,NA,Beitinger et al. 2000,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,NA,NA,yes,12,Freshwater,NA,days
Lepomis cyanellus,Lepomis cyanellus_38.16,26,38.16,-81.2,Lepomis,cyanellus,New River drainage US,Aquatic,NA,37.9,tmax,0.75,SD,8,NA,LOE,0.017,NA,NA,NA,NA,NA,Beitinger et al. 2000,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,NA,NA,yes,12,Freshwater,NA,days
Lepomis cyanellus,Lepomis cyanellus_35.66,10,35.66,-97.47,Lepomis,cyanellus,Central Oklahoma US,Aquatic,14,34.18,tmax,2.06,SD,15,NA,OS,1,NA,NA,NA,NA,NA,Lutterschmidt & Hutchinson 1997,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,NA,NA,yes,118,Freshwater,14,days
Lepomis cyanellus,Lepomis cyanellus_35.66,10,35.66,-97.47,Lepomis,cyanellus,Central Oklahoma US,Aquatic,14,31.09,tmax,1.45,SD,15,NA,LOE,1,NA,NA,NA,NA,NA,Lutterschmidt & Hutchinson 1997,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,NA,NA,yes,118,Freshwater,14,days
Lepomis cyanellus,Lepomis cyanellus_35.57,15,35.57,-97.63,Lepomis,cyanellus,Brier Creek Oklahoma US,Aquatic,NA,36.5,tmax,NA,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yoder et al. 2012,adults,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,NA,NA,yes,213,Freshwater,NA,days
Lepomis cyanellus,Lepomis cyanellus_38.16,30,38.16,-81.2,Lepomis,cyanellus,New River drainage US,Aquatic,NA,35.4,tmax,NA,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yoder et al. 2012,adults,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,NA,NA,yes,213,Freshwater,NA,days
Lepomis gibbosus,Lepomis gibbosus_42.08,23.1,42.08,-81.34,Lepomis,gibbosus,Lake Erie,Aquatic,NA,37.5,tmax,NA,SD,NA,NA,LOE,NA,NA,NA,NA,NA,NA,Yoder et al. 2012,juveniles,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,collection,NA,dynamic,NA,NA,NA,yes,213,Freshwater,NA,days
Lepomis gibbosus,Lepomis gibbosus_47.37,10,47.37,-120.26,Lepomis,gibbosus,Washington state US,Aquatic,14,31.55,tmax,NA,SD,24,NA,LOE,0.02,NA,NA,NA,NA,NA,Becker & Genoway 1979,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,1,dynamic,NA,NA,NA,yes,10,Freshwater,14,days
Lepomis gibbosus,Lepomis gibbosus_47.37,20,47.37,-120.26,Lepomis,gibbosus,Washington state US,Aquatic,14,35.3,tmax,NA,SD,24,NA,LOE,0.02,NA,NA,NA,NA,NA,Becker & Genoway 1979,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,1,dynamic,NA,NA,NA,yes,10,Freshwater,14,days
Lepomis gibbosus,Lepomis gibbosus_47.37,10,47.37,-120.26,Lepomis,gibbosus,Washington state US,Aquatic,14,29.53,tmax,NA,SD,24,NA,LOE,0.1,NA,NA,NA,NA,NA,Becker & Genoway 1979,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,1,dynamic,NA,NA,NA,yes,10,Freshwater,14,days
Lepomis gibbosus,Lepomis gibbosus_47.37,20,47.37,-120.26,Lepomis,gibbosus,Washington state US,Aquatic,14,35.06,tmax,NA,SD,24,NA,LOE,0.1,NA,NA,NA,NA,NA,Becker & Genoway 1979,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,1,dynamic,NA,NA,NA,yes,10,Freshwater,14,days
Lepomis gibbosus,Lepomis gibbosus_47.37,10,47.37,-120.26,Lepomis,gibbosus,Washington state US,Aquatic,14,30.07,tmax,0.77,SD,24,NA,LOE,0.3,NA,NA,NA,NA,NA,Becker & Genoway 1979,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,1,dynamic,NA,NA,NA,yes,10,Freshwater,14,days
Lepomis gibbosus,Lepomis gibbosus_47.37,20,47.37,-120.26,Lepomis,gibbosus,Washington state US,Aquatic,14,35.06,tmax,0.95,SD,24,NA,LOE,0.3,NA,NA,NA,NA,NA,Becker & Genoway 1979,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,1,dynamic,NA,NA,NA,yes,10,Freshwater,14,days
Lepomis gibbosus,Lepomis gibbosus_47.37,10,47.37,-120.26,Lepomis,gibbosus,Washington state US,Aquatic,14,30.37,tmax,NA,SD,24,NA,LOE,0.5,NA,NA,NA,NA,NA,Becker & Genoway 1979,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,1,dynamic,NA,NA,NA,yes,10,Freshwater,14,days
Lepomis gibbosus,Lepomis gibbosus_47.37,20,47.37,-120.26,Lepomis,gibbosus,Washington state US,Aquatic,14,35.16,tmax,NA,SD,24,NA,LOE,0.5,NA,NA,NA,NA,NA,Becker & Genoway 1979,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,1,dynamic,NA,NA,NA,yes,10,Freshwater,14,days
Lepomis gibbosus,Lepomis gibbosus_47.37,10,47.37,-120.26,Lepomis,gibbosus,Washington state US,Aquatic,14,31.43,tmax,NA,SD,32,NA,LOE,1,NA,NA,NA,NA,NA,Becker & Genoway 1979,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,1,dynamic,NA,NA,NA,yes,10,Freshwater,14,days
Lepomis gibbosus,Lepomis gibbosus_47.37,20,47.37,-120.26,Lepomis,gibbosus,Washington state US,Aquatic,14,36.56,tmax,NA,SD,32,NA,LOE,1,NA,NA,NA,NA,NA,Becker & Genoway 1979,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,1,dynamic,NA,NA,NA,yes,10,Freshwater,14,days
Lepomis gibbosus,Lepomis gibbosus_47.37,10,47.37,-120.26,Lepomis,gibbosus,Washington state US,Aquatic,14,31.61,tmax,NA,SD,24,NA,death,0.02,NA,NA,NA,NA,NA,Becker & Genoway 1979,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,1,dynamic,NA,NA,NA,yes,10,Freshwater,14,days
Lepomis gibbosus,Lepomis gibbosus_47.37,20,47.37,-120.26,Lepomis,gibbosus,Washington state US,Aquatic,14,36.81,tmax,NA,SD,24,NA,death,0.02,NA,NA,NA,NA,NA,Becker & Genoway 1979,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,1,dynamic,NA,NA,NA,yes,10,Freshwater,14,days
Lepomis gibbosus,Lepomis gibbosus_47.37,10,47.37,-120.26,Lepomis,gibbosus,Washington state US,Aquatic,14,30.51,tmax,NA,SD,24,NA,death,0.1,NA,NA,NA,NA,NA,Becker & Genoway 1979,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,1,dynamic,NA,NA,NA,yes,10,Freshwater,14,days
Lepomis gibbosus,Lepomis gibbosus_47.37,20,47.37,-120.26,Lepomis,gibbosus,Washington state US,Aquatic,14,36.03,tmax,NA,SD,24,NA,death,0.1,NA,NA,NA,NA,NA,Becker & Genoway 1979,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,1,dynamic,NA,NA,NA,yes,10,Freshwater,14,days
Lepomis gibbosus,Lepomis gibbosus_47.37,10,47.37,-120.26,Lepomis,gibbosus,Washington state US,Aquatic,14,31.86,tmax,NA,SD,24,NA,death,0.3,NA,NA,NA,NA,NA,Becker & Genoway 1979,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,1,dynamic,NA,NA,NA,yes,10,Freshwater,14,days
Lepomis gibbosus,Lepomis gibbosus_47.37,20,47.37,-120.26,Lepomis,gibbosus,Washington state US,Aquatic,14,35.64,tmax,NA,SD,24,NA,death,0.3,NA,NA,NA,NA,NA,Becker & Genoway 1979,NA,NA,NA,NA,Centrarchidae,NA,Freshwater,NA,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,1,dynamic,NA,NA,NA,yes,10,Freshwater,14,days
