"genus","species","latitude","longitude","population_id","location_description","acclim_temp","acclim_time","parameter_value","parameter_tmax_or_tmin","error_estimate","error_type","sample_size","metric_type","metric_description","ramping_rate","ramping_to_reach_st","duration_of_chronic_exposure","temp_before_pretreament_held_or_ff_for_field_fresh","timing_of_collection","elevation_of_collection","life_stage","phylum","class","order","family","realm_general","realm_specific","source","original_compilation","notes","extractor","ref","citation_Rohr","reference_Comte","genus_species"
"Oncorhynchus","mykiss",36.94,-81.05,"Oncorhynchus mykiss_36.94_-81.05","New River drainage US",18,7,21,"tmax",NA,"SD",10,NA,"death",NA,NA,NA,NA,NA,NA,"sub-adults",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Cherry et al. 1977",NA,39,"Oncorhynchus mykiss"
"Oncorhynchus","mykiss",36.94,-81.05,"Oncorhynchus mykiss_36.94_-81.05","New River drainage US",21,7,27,"tmax",NA,"SD",10,NA,"death",NA,NA,NA,NA,NA,NA,"sub-adults",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Cherry et al. 1977",NA,39,"Oncorhynchus mykiss"
"Oncorhynchus","mykiss",36.94,-81.05,"Oncorhynchus mykiss_36.94_-81.05","New River drainage US",24,7,26,"tmax",NA,"SD",10,NA,"death",NA,NA,NA,NA,NA,NA,"sub-adults",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Cherry et al. 1977",NA,39,"Oncorhynchus mykiss"
"Oncorhynchus","nerka",58.1,-141.26,"Oncorhynchus nerka_58.1_-141.26",NA,20,NA,23.83,"tmax",NA,"SD",NA,NA,"death",NA,NA,NA,NA,NA,NA,NA,NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Kutty et al. 1980",NA,112,"Oncorhynchus nerka"
"Oncorhynchus","nerka",58.1,-141.26,"Oncorhynchus nerka_58.1_-141.26",NA,5,NA,22.2,"tmax",NA,"SD",NA,NA,"death",NA,NA,NA,NA,NA,NA,"fry",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Brett 1956",NA,26,"Oncorhynchus nerka"
"Oncorhynchus","nerka",58.1,-141.26,"Oncorhynchus nerka_58.1_-141.26",NA,10,NA,23.4,"tmax",NA,"SD",NA,NA,"death",NA,NA,NA,NA,NA,NA,"fry",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Brett 1956",NA,26,"Oncorhynchus nerka"
"Oncorhynchus","nerka",58.1,-141.26,"Oncorhynchus nerka_58.1_-141.26",NA,15,NA,24.4,"tmax",NA,"SD",NA,NA,"death",NA,NA,NA,NA,NA,NA,"fry",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Brett 1956",NA,26,"Oncorhynchus nerka"
"Oncorhynchus","nerka",58.1,-141.26,"Oncorhynchus nerka_58.1_-141.26",NA,20,NA,24.8,"tmax",NA,"SD",NA,NA,"death",NA,NA,NA,NA,NA,NA,"fry",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Brett 1956",NA,26,"Oncorhynchus nerka"
"Oncorhynchus","tshawytscha",52,-128,"Oncorhynchus tshawytscha_52_-128",NA,5,NA,21.5,"tmax",NA,"SD",NA,NA,"death",NA,NA,NA,NA,NA,NA,"fry",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Brett 1956",NA,26,"Oncorhynchus tshawytscha"
"Oncorhynchus","tshawytscha",52,-128,"Oncorhynchus tshawytscha_52_-128",NA,10,NA,24.3,"tmax",NA,"SD",NA,NA,"death",NA,NA,NA,NA,NA,NA,"fry",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Brett 1956",NA,26,"Oncorhynchus tshawytscha"
"Oncorhynchus","tshawytscha",52,-128,"Oncorhynchus tshawytscha_52_-128",NA,15,NA,25,"tmax",NA,"SD",NA,NA,"death",NA,NA,NA,NA,NA,NA,"fry",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Brett 1956",NA,26,"Oncorhynchus tshawytscha"
"Oncorhynchus","tshawytscha",52,-128,"Oncorhynchus tshawytscha_52_-128",NA,20,NA,25.1,"tmax",NA,"SD",NA,NA,"death",NA,NA,NA,NA,NA,NA,"fry",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Brett 1956",NA,26,"Oncorhynchus tshawytscha"
"Oncorhynchus","tshawytscha",52,-128,"Oncorhynchus tshawytscha_52_-128",NA,25,NA,25.1,"tmax",NA,"SD",NA,NA,"death",NA,NA,NA,NA,NA,NA,"fry",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Brett 1956",NA,26,"Oncorhynchus tshawytscha"
"Salmo","salar",NA,NA,"Salmo salar_Beitinger et al. 2000",NA,15,NA,32.9,"tmax",1.26,"SD",10,NA,"LOE",0.033,NA,NA,NA,NA,NA,"juveniles","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Beitinger et al. 2000",NA,12,"Salmo salar"
"Salmo","salar",NA,NA,"Salmo salar_Beitinger et al. 2000",NA,20,NA,32.8,"tmax",1.19,"SD",10,NA,"LOE",0.033,NA,NA,NA,NA,NA,"juveniles","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Beitinger et al. 2000",NA,12,"Salmo salar"
"Salmo","salar",NA,NA,"Salmo salar_Beitinger et al. 2000",NA,15,NA,32.6,"tmax",1.19,"SD",10,NA,"LOE",0.033,NA,NA,NA,NA,NA,"juveniles","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Beitinger et al. 2000",NA,12,"Salmo salar"
"Salmo","salar",NA,NA,"Salmo salar_Beitinger et al. 2000",NA,20,NA,32.7,"tmax",1.41,"SD",10,NA,"LOE",0.033,NA,NA,NA,NA,NA,"juveniles","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Beitinger et al. 2000",NA,12,"Salmo salar"
"Salmo","trutta",36.94,-81.05,"Salmo trutta_36.94_-81.05","New River drainage US",20,7,23,"tmax",NA,"SD",10,NA,"death",NA,NA,NA,NA,NA,NA,"sub-adults",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Cherry et al. 1977",NA,39,"Salmo trutta"
"Salmo","trutta",NA,NA,"Salmo trutta_Beitinger et al. 2000",NA,15,NA,29.9,"tmax",1.1,"SD",10,NA,"LOE",0.033,NA,NA,NA,NA,NA,NA,NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Beitinger et al. 2000",NA,12,"Salmo trutta"
"Salmo","trutta",NA,NA,"Salmo trutta_Beitinger et al. 2000",NA,20,NA,30,"tmax",1.76,"SD",10,NA,"LOE",0.033,NA,NA,NA,NA,NA,NA,NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Beitinger et al. 2000",NA,12,"Salmo trutta"
"Salmo","trutta",33.99,-110.15,"Salmo trutta_33.99_-110.15","Fort Apache Indian Reservation Arizona US",10,14,28.96,"tmax",0.41,"SD",5,NA,"LOE",0.02,NA,NA,NA,NA,NA,"adults",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Lee & Rinne 1980",NA,113,"Salmo trutta"
"Salmo","trutta",33.99,-110.15,"Salmo trutta_33.99_-110.15","Fort Apache Indian Reservation Arizona US",20,14,29.85,"tmax",0.58,"SD",5,NA,"LOE",0.02,NA,NA,NA,NA,NA,"adults",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Lee & Rinne 1980",NA,113,"Salmo trutta"
"Salmo","trutta",55.04,-1.43,"Salmo trutta_55.04_-1.43","Dove marine laboratory Cullercoats North Shields England",5,NA,24.6,"tmax",NA,"SD",NA,NA,"death",NA,NA,NA,NA,NA,NA,"larvae",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Yoder et al. 2012",NA,213,"Salmo trutta"
"Salmo","trutta",55.04,-1.43,"Salmo trutta_55.04_-1.43","Dove marine laboratory Cullercoats North Shields England",5,NA,24.2,"tmax",NA,"SD",NA,NA,"death",NA,NA,NA,NA,NA,NA,"larvae",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Yoder et al. 2012",NA,213,"Salmo trutta"
"Salmo","trutta",55.04,-1.43,"Salmo trutta_55.04_-1.43","Dove marine laboratory Cullercoats North Shields England",5,NA,23.1,"tmax",NA,"SD",NA,NA,"death",NA,NA,NA,NA,NA,NA,"larvae",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Yoder et al. 2012",NA,213,"Salmo trutta"
"Salmo","trutta",55.04,-1.43,"Salmo trutta_55.04_-1.43","Dove marine laboratory Cullercoats North Shields England",10,NA,26,"tmax",NA,"SD",NA,NA,"death",NA,NA,NA,NA,NA,NA,"larvae",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Yoder et al. 2012",NA,213,"Salmo trutta"
"Salmo","trutta",55.04,-1.43,"Salmo trutta_55.04_-1.43","Dove marine laboratory Cullercoats North Shields England",10,NA,25,"tmax",NA,"SD",NA,NA,"death",NA,NA,NA,NA,NA,NA,"larvae",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Yoder et al. 2012",NA,213,"Salmo trutta"
"Salmo","trutta",55.04,-1.43,"Salmo trutta_55.04_-1.43","Dove marine laboratory Cullercoats North Shields England",10,NA,24.5,"tmax",NA,"SD",NA,NA,"death",NA,NA,NA,NA,NA,NA,"larvae",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Yoder et al. 2012",NA,213,"Salmo trutta"
"Salmo","trutta",55.04,-1.43,"Salmo trutta_55.04_-1.43","Dove marine laboratory Cullercoats North Shields England",10,NA,23,"tmax",NA,"SD",NA,NA,"death",NA,NA,NA,NA,NA,NA,"larvae",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Yoder et al. 2012",NA,213,"Salmo trutta"
"Salmo","trutta",55.04,-1.43,"Salmo trutta_55.04_-1.43","Dove marine laboratory Cullercoats North Shields England",20,NA,26,"tmax",NA,"SD",NA,NA,"death",NA,NA,NA,NA,NA,NA,"larvae",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Yoder et al. 2012",NA,213,"Salmo trutta"
"Salmo","trutta",55.04,-1.43,"Salmo trutta_55.04_-1.43","Dove marine laboratory Cullercoats North Shields England",20,NA,24.8,"tmax",NA,"SD",NA,NA,"death",NA,NA,NA,NA,NA,NA,"larvae",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Yoder et al. 2012",NA,213,"Salmo trutta"
"Salmo","trutta",55.04,-1.43,"Salmo trutta_55.04_-1.43","Dove marine laboratory Cullercoats North Shields England",20,NA,23.8,"tmax",NA,"SD",NA,NA,"death",NA,NA,NA,NA,NA,NA,"larvae",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Yoder et al. 2012",NA,213,"Salmo trutta"
"Salmo","trutta",55.04,-1.43,"Salmo trutta_55.04_-1.43","Dove marine laboratory Cullercoats North Shields England",20,NA,23,"tmax",NA,"SD",NA,NA,"death",NA,NA,NA,NA,NA,NA,"larvae",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Yoder et al. 2012",NA,213,"Salmo trutta"
"Salmo","trutta",52.37,-1.18,"Salmo trutta_52.37_-1.18","England",6,NA,23.2,"tmax",NA,"SD",NA,NA,"death",NA,NA,NA,NA,NA,NA,"juveniles",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Yoder et al. 2012",NA,213,"Salmo trutta"
"Salmo","trutta",52.37,-1.18,"Salmo trutta_52.37_-1.18","England",15,NA,26,"tmax",NA,"SD",NA,NA,"death",NA,NA,NA,NA,NA,NA,"juveniles",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Yoder et al. 2012",NA,213,"Salmo trutta"
"Salmo","trutta",52.37,-1.18,"Salmo trutta_52.37_-1.18","England",20,NA,26.4,"tmax",NA,"SD",NA,NA,"death",NA,NA,NA,NA,NA,NA,"juveniles",NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"Yoder et al. 2012",NA,213,"Salmo trutta"
"Salmo","trutta",52.72,18.54,"Salmo trutta_52.72_18.54","Poland",9,NA,25,"tmax",NA,"SD",NA,NA,"death",0.07,NA,NA,NA,NA,NA,NA,NA,"Actinopteri",NA,"Salmonidae","Freshwater",NA,NA,"Comte",NA,NA,"EIFAC 1969",NA,65,"Salmo trutta"
